LocationID,Suburb,State,Postcode,Latitude,Longitude
S-19,BEACONSFIELD,tas,7270,-41.20000076,146.81666565
S-88,BEAUMARIS,tas,7215,-41.41666794,148.2666626
S-84,BEAUTY POINT,tas,7270,-41.16666794,146.81666565
S-56,BEECHFORD,tas,7252,-41.03333282,146.94999695
S-26,BELL BAY,tas,7253,-41.13333511,146.8666687
S-61,BELLERIVE,tas,7018,-42.86666489,147.3666687
S-30,BELLINGHAM,tas,7254,-41.01666641,147.1499939
S-66,BEN LOMOND,tas,7212,-41.56666565,147.68333435
S-40,BERRIEDALE,tas,7011,-42.81666565,147.25
S-100,BEULAH,tas,7306,-41.45000076,146.3833313
S-81,BICHENO,tas,7215,-41.87599945,148.30400085
S-5,BINALONG BAY,tas,7216,-41.25,148.30000305
S-80,BIRCHS BAY,tas,7162,-43.18333435,147.2333374
S-87,BIRRALEE,tas,7303,-41.41666794,146.81666565
S-96,BISHOPSBOURNE,tas,7301,-41.61666489,146.9833374
S-16,BLACK HILLS,tas,7140,-42.73333359,147.03334045
S-95,BLACK RIVER,tas,7321,-40.84999847,145.30000305
S-27,BLACKMANS BAY,tas,7052,-43,147.31666565
S-51,BLACKSTONE HEIGHTS,tas,7250,-41.45000076,147.06666565
S-74,BLACKWALL,tas,7275,-41.29999924,146.96665955
S-16,BLACKWOOD CREEK,tas,7301,-41.75,146.8833313
S-57,BLESSINGTON,tas,7212,-41.53333282,147.46665955
S-39,BLUE ROCKS,tas,7255,-40.06666565,147.94999695
S-24,BLUMONT,tas,7260,-41.15000153,147.3999939
S-1,BLYTHE HEADS,tas,7316,-41.08333206,145.9833374
S-36,BOAT HARBOUR,tas,7321,-40.95000076,145.6333313
S-75,BOAT HARBOUR BEACH,tas,7321,-40.91666794,145.6166687
S-67,BONNET HILL,tas,7053,-42.96666718,147.33332825
S-10,BOOBYALLA,tas,7264,-40.88333511,147.8666687
S-48,BOOMER BAY,tas,7177,-42.84999847,147.83332825
S-12,BOTHWELL,tas,7030,-42.38333511,147
S-15,BOYER,tas,7140,-42.78333282,147.1000061
S-37,BRACKNELL,tas,7302,-41.65000153,146.93333435
S-43,BRADYS LAKE,tas,7140,-42.25,146.5
S-3,BRANDUM,tas,7304,-41.81666565,146.66667175
S-86,BRANXHOLM,tas,7261,-41.16666794,147.78334045
S-20,BREADALBANE,tas,7258,-41.53333282,147.18333435
S-45,BREAM CREEK,tas,7175,-42.81666565,147.83332825
S-62,BREONA,tas,7304,-41.78333282,146.69999695
S-76,BRIDGENORTH,tas,7277,-41.38333511,146.96665955
S-92,BRIDGEWATER,tas,7030,-42.73333359,147.21665955
S-34,BRIDPORT,tas,7262,-40.99499893,147.38800049
S-93,BRIGHTON,tas,7030,-42.70000076,147.25
S-65,BRITTONS SWAMP,tas,7330,-40.93333435,144.96665955
S-45,BROADMARSH,tas,7030,-42.66666794,147.1166687
S-31,BROADMEADOWS,tas,7330,-40.86666489,145.06666565
S-21,BRONTE PARK,tas,7140,-42.13333511,146.5
S-9,BROOKLYN,tas,7320,-41.06666565,145.8999939
S-85,BROOKS BAY,tas,7116,-43.21666718,147.0166626
S-95,BRUNY ISLAND,tas,7150,-43.20500183,147.26800537
S-23,BUCKLAND,tas,7190,-42.61666489,147.71665955
S-29,BUNGAREE,tas,7256,-39.78333282,143.8999939
S-77,BURNIE,tas,7320,-41.04999924,145.8999939
S-95,BURNS CREEK,tas,7212,-41.45000076,147.4833374
S-47,BUSHY PARK,tas,7140,-42.71666718,146.8999939
S-49,BUTLERS GORGE,tas,7140,-42.28333282,146.2666626
S-5,CAIRNS BAY,tas,7109,-43.19333267,146.95666504
S-78,CAIRNS BAY,tas,7116,-43.19333267,146.95666504
S-73,CALDER,tas,7325,-41.06666565,145.6333313
S-34,CAMBRIDGE,tas,7170,-42.83333206,147.43333435
S-50,CAMDALE,tas,7320,-41.03333282,145.83332825
S-46,CAMENA,tas,7316,-41.16666794,145.96665955
S-81,CAMPANIA,tas,7026,-42.66666794,147.41667175
S-68,CAMPBELL TOWN,tas,7210,-41.93333435,147.4833374
S-95,CAPE BARREN ISLAND,tas,7257,-40.36666489,148.0166626
S-70,CAPE PORTLAND,tas,7264,-40.76666641,148.0166626
S-66,CARLTON,tas,7173,-42.86666489,147.6333313
S-20,CARLTON RIVER,tas,7173,-42.86666489,147.69999695
S-2,CARMANTOWN,tas,7316,-41.11666489,146.05000305
S-49,CARRICK,tas,7291,-41.53333282,147.0166626
S-42,CASCADES,tas,7004,-42.88333511,147.28334045
S-61,CASTLE FORBES BAY,tas,7116,-43.13499832,146.97332764
S-78,CASTRA,tas,7315,-41.31666565,146.1166687
S-9,CATAMARAN,tas,7109,-43.56666565,146.8833313
S-11,CAVESIDE,tas,7304,-41.59999847,146.43333435
S-28,CENTRAL CASTRA,tas,7315,-41.28666687,146.11833191
S-5,CENTRAL PLATEAU,tas,7304,-41.83333206,146.56666565
S-42,CETHANA,tas,7306,-41.46666718,146.1499939
S-95,CHAIN OF LAGOONS,tas,7215,-41.66666794,148.28334045
S-50,CHARLOTTE COVE,tas,7112,-43.26666641,147.1333313
S-65,CHASM CREEK,tas,7321,-41.06666565,145.96665955
S-75,CHIGWELL,tas,7011,-42.79999924,147.25
S-79,CHRISTMAS HILLS,tas,7330,-40.90000153,145
S-69,CHUDLEIGH,tas,7304,-41.56666565,146.4833374
S-10,CLAREMONT,tas,7011,-42.79999924,147.25
S-43,CLARENCE POINT,tas,7270,-41.13333511,146.81666565
S-86,CLARENDON,tas,7212,-41.63333511,147.28334045
S-2,CLARENDON VALE,tas,7019,-42.90000153,147.43333435
S-49,CLAUDE ROAD,tas,7306,-41.43500137,146.27166748
S-42,CLEVELAND,tas,7211,-41.81666565,147.3999939
S-63,CLIFTON BEACH,tas,7020,-42.98333359,147.53334045
S-87,CLUAN,tas,7303,-41.58333206,146.83332825
S-47,COLEBROOK,tas,7027,-42.53333282,147.3666687
S-75,COLES BAY,tas,7215,-42.13333511,148.28334045
S-31,COLLINS CAP,tas,7012,-42.84999847,147.1499939
S-33,COLLINSVALE,tas,7012,-42.84999847,147.18333435
S-72,CONARA,tas,7211,-41.83333206,147.43333435
S-61,CONINGHAM,tas,7054,-43.08333206,147.28334045
S-87,CONNELLYS MARSH,tas,7173,-42.88333511,147.71665955
S-53,COOEE,tas,7320,-41.04999924,145.8666687
S-4,COPPING,tas,7174,-42.81666565,147.80000305
S-62,CORINNA,tas,7321,-41.65000153,145.06666565
S-99,CORNWALL,tas,7215,-41.56666565,148.1499939
S-9,CORRA LINN,tas,7250,-41.48833466,147.22999573
S-47,CORRA LINN,tas,7258,-41.48833466,147.22999573
S-8,COUTA ROCKS,tas,7330,-41.16666794,144.66667175
S-1,COWRIE POINT,tas,7321,-40.84999847,145.3666687
S-79,CRABTREE,tas,7109,-42.96666718,147.08332825
S-94,CRADLE MOUNTAIN,tas,7306,-41.63333511,145.93333435
S-34,CRADOC,tas,7109,-43.11666489,147.03334045
S-85,CRAMPS BAY,tas,7030,-41.86666489,146.81666565
S-23,CRANBROOK,tas,7190,-42,148.06666565
S-63,CRAYFISH CREEK,tas,7321,-40.84999847,145.3833313
S-44,CREMORNE,tas,7024,-42.96666718,147.53334045
S-31,CRESSY,tas,7302,-41.68333435,147.08332825
S-23,CUCKOO,tas,7260,-41.20000076,147.56666565
S-20,CUPRONA,tas,7316,-41.13333511,145.96665955
S-33,CURRIE,tas,7256,-39.93333435,143.8500061
S-3,CYGNET,tas,7112,-43.15833282,147.07333374
S-16,DAIRY PLAINS,tas,7304,-41.58333206,146.5166626
S-70,DEDDINGTON,tas,7212,-41.59999847,147.41667175
S-5,DEE,tas,7140,-42.25,146.56666565
S-12,DEEP BAY,tas,7112,-43.20000076,147.1000061
S-45,DELORAINE,tas,7304,-41.53333282,146.6499939
S-89,DENNES POINT,tas,7150,-43.06666565,147.3500061
S-9,DERBY,tas,7264,-41.15000153,147.80000305
S-80,DERWENT BRIDGE,tas,7140,-42.13333511,146.2333374
S-74,DERWENT PARK,tas,7009,-42.83333206,147.28334045
S-30,DETENTION,tas,7321,-40.86666489,145.44999695
S-25,DEVIOT,tas,7275,-41.23333359,146.93333435
S-38,DEVON HILLS,tas,7300,-41.54999924,147.16667175
S-14,DEVONPORT,tas,7310,-41.18333435,146.3500061
S-54,DIDDLEUM PLAINS,tas,7259,-41.33333206,147.5
S-31,DILSTON,tas,7252,-41.33333206,147.06666565
S-93,DOCTORS POINT,tas,7304,-41.78333282,146.68333435
S-72,DOCTORS ROCKS,tas,7325,-41.00666809,145.77333069
S-78,DODGES FERRY,tas,7173,-42.84999847,147.6166687
S-78,DOLPHIN SANDS,tas,7190,-42.08333206,148.1000061
S-53,DON,tas,7310,-41.18333435,146.31666565
S-32,DOUGLAS RIVER,tas,7215,-41.78333282,148.25
S-3,DOVER,tas,7117,-43.31666565,147.0166626
S-15,DOWNLANDS,tas,7320,-41.08333206,145.8833313
S-70,DOWSING POINT,tas,7010,-42.81666565,147.28334045
S-3,DROMEDARY,tas,7030,-42.75,147.16667175
S-4,DULCOT,tas,7025,-42.78333282,147.41667175
S-10,DUNALLEY,tas,7177,-42.88333511,147.80000305
S-40,DUNORLAN,tas,7304,-41.48333359,146.53334045
S-68,DYNNYRNE,tas,7005,-42.90000153,147.31666565
S-19,DYSART,tas,7030,-42.58333206,147.21665955
S-94,EAGLEHAWK NECK,tas,7179,-43.01666641,147.91667175
S-12,EAST CAM,tas,7321,-41.04999924,145.83332825
S-78,EAST DEVONPORT,tas,7310,-41.16666794,146.3666687
S-54,EAST LAUNCESTON,tas,7250,-41.44166565,147.15167236
S-36,EAST RIDGLEY,tas,7321,-41.15000153,145.8500061
S-19,EDDYSTONE,tas,7264,-40.98333359,148.33332825
S-87,EDGCUMBE BEACH,tas,7321,-40.84999847,145.3999939
S-78,EDITH CREEK,tas,7330,-40.96666718,145.1000061
S-29,EGG LAGOON,tas,7256,-39.66666794,143.96665955
S-9,EGGS AND BACON BAY,tas,7112,-43.23333359,147.1000061
S-60,ELDERSLIE,tas,7030,-42.59999847,147.06666565
S-74,ELDON,tas,7027,-42.5,147.43333435
S-87,ELECTRONA,tas,7054,-43.06666565,147.25
S-16,ELIZABETH TOWN,tas,7304,-41.46666718,146.56666565
S-16,ELLENDALE,tas,7140,-42.61666489,146.71665955
S-35,ELLIOTT,tas,7325,-41.09999847,145.78334045
S-25,ELPHIN,tas,7250,-41.43333435,147.1499939
S-22,EMITA,tas,7255,-40,147.91667175
S-33,EMU HEIGHTS,tas,7320,-41.06666565,145.91667175
S-1,ENGLISH TOWN,tas,7212,-41.53333282,147.5
S-7,EPPING,tas,7257,-41.75,147.3500061
S-30,EPPING FOREST,tas,7211,-41.76666641,147.3500061
S-29,ERRIBA,tas,7310,-41.45000076,146.1166687
S-56,EUGENANA,tas,7310,-41.23333359,146.31666565
S-92,EVANDALE,tas,7212,-41.56666565,147.2333374
S-93,EXETER,tas,7275,-41.29999924,146.93333435
S-90,EXTON,tas,7303,-41.51666641,146.7333374
S-69,FALMOUTH,tas,7215,-41.5,148.2666626
S-76,FENTONBURY,tas,7140,-42.65000153,146.7666626
S-72,FERN TREE,tas,7054,-42.93333435,147.2666626
S-31,FINGAL,tas,7214,-41.63333511,147.96665955
S-40,FIRTHSIDE,tas,7050,-42.96666718,147.30000305
S-7,FITZGERALD,tas,7140,-42.75,146.6499939
S-13,FLAGSTAFF GULLY,tas,7015,-42.84999847,147.3666687
S-47,FLINTSTONE,tas,7030,-41.98333359,146.8500061
S-95,FLORENTINE,tas,7140,-42.58333206,146.43333435
S-32,FLOWERDALE,tas,7325,-40.96666718,145.66667175
S-77,FLOWERPOT,tas,7054,-43.20166779,147.25
S-90,FLOWERPOT,tas,7163,-43.20166779,147.25
S-18,FLOWERY GULLY,tas,7270,-41.25,146.81666565
S-21,FORCETT,tas,7173,-42.81666565,147.6333313
S-49,FOREST,tas,7330,-40.86666489,145.25
S-84,FORESTER,tas,7260,-41.06666565,147.66667175
S-72,FORTESCUE,tas,7182,-43.08333206,147.91667175
S-10,FORTESCUE BAY,tas,7182,-43.15000153,147.96665955
S-32,FORTH,tas,7310,-41.18333435,146.25
S-29,FORTHSIDE,tas,7310,-41.20000076,146.2666626
S-48,FOUR MILE CREEK,tas,7215,-41.54999924,148.28334045
S-57,FRANKFORD,tas,7275,-41.34999847,146.7666626
S-37,FRANKLIN,tas,7113,-43.08333206,147.0166626
S-17,FRANKLIN VILLAGE,tas,7249,-41.5,147.16667175
S-74,FREYCINET,tas,7215,-42.20000076,148.30000305
S-18,FRIENDLY BEACHES,tas,7215,-41.98333359,148.2666626
S-66,GAGEBROOK,tas,7030,-42.75,147.2666626
S-78,GARDEN ISLAND CREEK,tas,7112,-43.25,147.1499939
S-91,GARDNERS BAY,tas,7112,-43.18333435,147.1333313
S-23,GAWLER,tas,7315,-41.18333435,146.1499939
S-42,GEEVESTON,tas,7116,-43.16666794,146.8999939
S-41,GEILSTON BAY,tas,7015,-42.83333206,147.3500061
S-78,GEORGE TOWN,tas,7253,-41.09999847,146.81666565
S-67,GLADSTONE,tas,7264,-40.96666718,148
S-0,GLAZIERS BAY,tas,7109,-43.15000153,147
S-0,GLEBE,tas,7000,-42.88333511,147.33332825
S-0,GLEN DHU,tas,7249,-41.45666504,147.14332581
S-1,GLEN HUON,tas,7109,-43.03333282,146.96665955
S-5,GLENDEVIE,tas,7109,-43.23333359,146.9833374
S-22,GLENFERN,tas,7140,-42.83333206,146.9833374
S-95,GLENGARRY,tas,7275,-41.34999847,146.8666687
S-9,GLENLUSK,tas,7012,-42.83333206,147.19999695
S-58,GLENORA,tas,7140,-42.70000076,146.8833313
S-64,GLENORCHY,tas,7010,-42.83333206,147.28334045
S-46,GOLCONDA,tas,7254,-41.16666794,147.30000305
S-37,GOLDEN VALLEY,tas,7304,-41.63333511,146.69999695
S-47,GOODWOOD,tas,7010,-42.83333206,147.28334045
S-26,GORDON,tas,7150,-43.26666641,147.2333374
S-87,GORMANSTON,tas,7466,-42.06666565,145.58332825
S-56,GOSHEN,tas,7216,-41.26666641,148.1000061
S-22,GOULDS COUNTRY,tas,7216,-41.25,148.05000305
S-42,GOWRIE PARK,tas,7306,-41.46666718,146.21665955
S-44,GRANTON,tas,7030,-42.75,147.2333374
S-92,GRANVILLE HARBOUR,tas,7469,-41.79999924,145.03334045
S-30,GRASSTREE HILL,tas,7017,-42.78333282,147.3666687
S-74,GRASSY,tas,7256,-40.04999924,144.05000305
S-79,GRAVELLY BEACH,tas,7276,-41.28333282,146.96665955
S-74,GRAY,tas,7215,-41.61666489,148.21665955
S-31,GREAT BAY,tas,7150,-43.20000076,147.3666687
S-34,GREENS BEACH,tas,7270,-41.08333206,146.7333374
S-75,GRETNA,tas,7140,-42.71666718,146.93333435
S-75,GRINDELWALD,tas,7277,-41.34999847,147
S-49,GROVE,tas,7109,-42.98333359,147.1000061
S-20,GUILDFORD,tas,7321,-41.41666794,145.68333435
S-53,GUNNS PLAINS,tas,7315,-41.28333282,146.03334045
S-4,HADSPEN,tas,7290,-41.51666641,147.06666565
S-62,HAGLEY,tas,7292,-41.53333282,146.8833313
S-99,HAMILTON,tas,7140,-42.54999924,146.83332825
S-10,HAMPSHIRE,tas,7321,-41.26666641,145.78334045
S-53,HARFORD,tas,7307,-41.25,146.55000305
S-32,HASTINGS,tas,7109,-43.41666794,146.91667175
S-3,HAVENVIEW,tas,7320,-41.08333206,145.91667175
S-18,HAWLEY BEACH,tas,7307,-41.15000153,146.53334045
S-81,HAYES,tas,7140,-42.76666641,147
S-50,HEKA,tas,7315,-41.28333282,145.9833374
S-8,HELLYER,tas,7321,-40.86666489,145.43333435
S-88,HENRIETTA,tas,7325,-41.15000153,145.68333435
S-17,HERDSMANS COVE,tas,7030,-42.747,147.258
S-21,HERMITAGE,tas,7030,-42.25,146.8666687
S-54,HERRICK,tas,7264,-41.09999847,147.8666687
S-8,HEYBRIDGE,tas,7316,-41.08333206,145.9833374
S-76,HIGHCLERE,tas,7321,-41.20000076,145.80000305
S-57,HIGHCROFT,tas,7183,-43.15000153,147.7666626
S-57,HILLCREST,tas,7320,-41.33333206,148.30000305
S-14,HILLWOOD,tas,7252,-41.25,146.9833374
S-97,HOBART,tas,7000,-42.88700104,147.29499817
S-44,HOLLOW TREE,tas,7140,-42.53333282,146.93333435
S-28,HOLWELL,tas,7275,-41.28333282,146.78334045
S-10,HONEYWOOD,tas,7017,-42.71666718,147.28334045
S-67,HOWDEN,tas,7054,-43.03333282,147.28334045
S-4,HOWRAH,tas,7018,-42.88333511,147.3999939
S-21,HOWTH,tas,7316,-41.08333206,146
S-90,HUNTINGFIELD,tas,7055,-42.99200058,147.28700256
S-88,HUONVILLE,tas,7109,-43.03333282,147.05000305
S-71,IDA BAY,tas,7109,-43.43333435,146.8999939
S-92,ILFRAVILLE,tas,7270,-41.15000153,146.81666565
S-47,INTERLAKEN,tas,7030,-42.13333511,147.16667175
S-59,INTERLAKEN,tas,7120,-42.13333511,147.16667175
S-51,INVERESK,tas,7248,-41.43333435,147.1333313
S-82,INVERMAY,tas,7248,-41.41666794,147.1333313
S-55,IRISHTOWN,tas,7330,-40.91666794,145.1333313
S-27,JACKEYS MARSH,tas,7304,-41.68333435,146.66667175
S-73,JERICHO,tas,7030,-42.38333511,147.28334045
S-83,JETSONVILLE,tas,7260,-41.11666489,147.46665955
S-94,JETSONVILLE,tas,7261,-41.11666489,147.46665955
S-23,JUDBURY,tas,7109,-43,146.93333435
S-35,KAMONA,tas,7260,-41.15000153,147.6499939
S-2,KAOOTA,tas,7150,-43.01666641,147.16667175
S-8,KARANJA,tas,7140,-42.68333435,146.83332825
S-34,KAROOLA,tas,7267,-41.26666641,147.1499939
S-45,KAYENA,tas,7270,-41.20000076,146.8999939
S-23,KELLEVIE,tas,7176,-42.78333282,147.81666565
S-80,KELSO,tas,7270,-41.09999847,146.78334045
S-30,KEMPTON,tas,7030,-42.53333282,147.19999695
S-12,KENTISH,tas,7306,-41.38333511,146.25
S-71,KETTERING,tas,7155,-43.13333511,147.25
S-17,KILLIECRANKIE,tas,7255,-39.83333206,147.83332825
S-72,KILLORA,tas,7150,-43.09999847,147.31666565
S-8,KIMBERLEY,tas,7304,-41.40000153,146.4833374
S-26,KINDRED,tas,7310,-41.25,146.21665955
S-3,KINGS MEADOWS,tas,7249,-41.47100067,147.16299438
S-40,KINGSTON,tas,7050,-42.98333359,147.31666565
S-91,KINGSTON,tas,7051,-42.98333359,147.31666565
S-33,KINGSTON BEACH,tas,7050,-42.98333359,147.31666565
S-94,KOONYA,tas,7187,-43.06666565,147.81666565
S-72,LACHLAN,tas,7140,-42.83333206,147.03334045
S-78,LACKRANA,tas,7255,-40.09999847,148.16667175
S-74,LADY BARRON,tas,7255,-40.21666718,148.2333374
S-34,LAKE LEAKE,tas,7210,-42,147.78334045
S-50,LAKE MARGARET,tas,7467,-42,145.53334045
S-46,LAKE SORELL,tas,7030,-42.06666565,147.1499939
S-79,LAKE ST CLAIR,tas,7140,-42.11666489,146.16667175
S-59,LALLA,tas,7267,-41.26666641,147.18333435
S-59,LANENA,tas,7275,-41.29999924,146.96665955
S-18,LAPOINYA,tas,7325,-41.01666641,145.56666565
S-14,LATROBE,tas,7307,-41.23333359,146.41667175
S-16,LAUDERDALE,tas,7021,-42.91666794,147.4833374
S-38,LAUNCESTON,tas,7250,-41.45000076,147.1499939
S-41,LAUNCESTON,tas,7900,-41.45000076,147.1499939
S-90,LAWITTA,tas,7140,-42.76666641,147.0166626
S-28,LEBRINA,tas,7254,-41.18333435,147.21665955
S-68,LEEKA,tas,7255,-39.88333511,147.78334045
S-58,LEFROY,tas,7252,-41.09999847,146.9833374
S-85,LEGANA,tas,7277,-41.36666489,147.03334045
S-52,LEGERWOOD,tas,7261,-41.21666718,147.68333435
S-4,LEGERWOOD,tas,7263,-41.21666718,147.68333435
S-64,LEITH,tas,7315,-41.16666794,146.25
S-7,LEMONT,tas,7120,-42.29999924,147.6166687
S-46,LENAH VALLEY,tas,7008,-42.86666489,147.28334045
S-7,LESLIE VALE,tas,7054,-42.96666718,147.2333374
S-98,LEVENDALE,tas,7120,-42.53333282,147.56666565
S-67,LEWISHAM,tas,7173,-42.83333206,147.6000061
S-41,LIAPOOTAH,tas,7140,-42.31666565,146.46665955
S-5,LIAWENEE,tas,7030,-41.90000153,146.66667175
S-2,LIENA,tas,7304,-41.54999924,146.2333374
S-96,LIETINNA,tas,7260,-41.15000153,147.44999695
S-74,LIETINNA,tas,7261,-41.15000153,147.44999695
S-83,LIFFEY,tas,7301,-41.68333435,146.8500061
S-92,LILEAH,tas,7330,-40.96666718,145.16667175
S-10,LILLICO,tas,7310,-41.16666794,146.28334045
S-75,LILYDALE,tas,7268,-41.25,147.21665955
S-44,LINDISFARNE,tas,7015,-42.84999847,147.3500061
S-96,LISLE,tas,7254,-41.23333359,147.31666565
S-50,LISLE,tas,7260,-41.23333359,147.31666565
S-58,LITTLE PINE LAGOON,tas,7140,-42,146.6000061
S-43,LITTLE SWANPORT,tas,7190,-42.33333206,147.93333435
S-40,LLANHERNE,tas,7170,-42.83333206,147.5
S-70,LOCCOTA,tas,7255,-40.23333359,148.05000305
S-29,LOIRA,tas,7275,-41.27166748,146.91667175
S-38,LOLLARA,tas,7109,-43,147.06666565
S-2,LONDON LAKES,tas,7140,-42.16666794,146.53334045
S-98,LONG REACH,tas,7253,-41.15000153,146.91667175
S-82,LONGFORD,tas,7301,-41.59999847,147.1166687
S-16,LONGLEY,tas,7150,-42.96666718,147.19999695
S-36,LONNAVALE,tas,7109,-42.96666718,146.81666565
S-30,LOONGANA,tas,7315,-41.40000153,145.93333435
S-41,LOORANA,tas,7256,-39.83333206,143.8833313
S-15,LORINNA,tas,7306,-41.54999924,146.1333313
S-51,LOTTAH,tas,7216,-41.21666718,148.0166626
S-10,LOUISVILLE,tas,7190,-42.54999924,147.91667175
S-97,LOW HEAD,tas,7253,-41.06666565,146.80000305
S-53,LOWDINA,tas,7026,-42.63333511,147.41667175
S-78,LOWER BARRINGTON,tas,7306,-41.28333282,146.28334045
S-29,LOWER BEULAH,tas,7306,-41.46666718,146.3833313
S-12,LOWER LONGLEY,tas,7109,-42.97833252,147.1416626
S-73,LOWER MARSHES,tas,7030,-42.34999847,147.19999695
S-31,LOWER SANDY BAY,tas,7005,-42.90000153,147.33332825
S-33,LOWER SNUG,tas,7054,-43.06666565,147.25
S-72,LOWER TURNERS MARSH,tas,7267,-41.20000076,147.1166687
S-62,LOWER WATTLE GROVE,tas,7109,-43.15000153,146.9833374
S-92,LOWER WILMOT,tas,7310,-41.33333206,146.18333435
S-74,LOYETEA,tas,7316,-41.29999924,145.94999695
S-97,LUCASTON,tas,7109,-42.98333359,147.05000305
S-60,LUGHRATA,tas,7255,-39.96666718,147.91667175
S-10,LUINA,tas,7321,-41.46666718,145.3833313
S-70,LULWORTH,tas,7252,-41,147.06666565
S-21,LUNAWANNA,tas,7150,-43.36666489,147.2333374
S-95,LUNE RIVER,tas,7109,-43.43333435,146.8999939
S-13,LUTANA,tas,7009,-42.83333206,147.31666565
S-79,LYMINGTON,tas,7109,-43.20000076,147.06666565
S-54,LYMWOOD,tas,7256,-40,144
S-35,LYNCHFORD,tas,7467,-42.11666489,145.53334045
S-12,MACQUARIE,tas,7151,-42.21333313,145.21333313
S-56,MACQUARIE HEADS,tas,7468,-42.20000076,145.19999695
S-43,MACQUARIE PLAINS,tas,7140,-42.71666718,146.91667175
S-47,MAGRA,tas,7140,-42.75,147.05000305
S-7,MALBINA,tas,7140,-42.79999924,147.1166687
S-93,MANGALORE,tas,7030,-42.66666794,147.25
S-45,MANGANA,tas,7214,-41.61666489,147.8833313
S-45,MARANOA HEIGHTS,tas,7050,-42.98500061,147.30166626
S-91,MARGATE,tas,7054,-43.03333282,147.2666626
S-20,MARION BAY,tas,7175,-42.81666565,147.8500061
S-27,MARRAWAH,tas,7330,-40.91666794,144.69999695
S-74,MATHINNA,tas,7214,-41.48333359,147.8833313
S-91,MAWBANNA,tas,7321,-40.95000076,145.3500061
S-32,MAYBERRY,tas,7304,-41.56666565,146.30000305
S-86,MAYDENA,tas,7140,-42.75,146.6166687
S-34,MAYFIELD,tas,7248,-41.38333511,147.1333313
S-14,MEADOWBANK,tas,7140,-42.59999847,146.83332825
S-66,MEANDER,tas,7304,-41.73333359,146.6000061
S-87,MELLA,tas,7330,-40.84999847,145.06666565
S-37,MELROSE,tas,7310,-41.25,146.28334045
S-24,MELTON MOWBRAY,tas,7030,-42.46666718,147.18333435
S-12,MEMANA,tas,7255,-39.98333359,148.08332825
S-84,MENGHA,tas,7330,-40.90000153,145.2333374
S-87,MERSEY FOREST,tas,7304,-41.68333435,146.19999695
S-81,MERSEYLEA,tas,7305,-41.36500168,146.47166443
S-44,MERTON,tas,7010,-42.84999847,147.25
S-77,MEUNNA,tas,7325,-41.08333206,145.46665955
S-52,MIANDETTA,tas,7310,-41.20000076,146.3500061
S-30,MIDDLESEX,tas,7306,-41.5,145.93333435
S-93,MIDDLETON,tas,7163,-43.23333359,147.25
S-76,MIDWAY POINT,tas,7171,-42.79999924,147.53334045
S-2,MIENA,tas,7030,-42,146.69999695
S-80,MILABENA,tas,7325,-41.02666855,145.5166626
S-94,MILLERS BLUFF,tas,7030,-41.95000076,147.08332825
S-30,MOINA,tas,7306,-41.48333359,146.06666565
S-69,MOINA,tas,7310,-41.48333359,146.06666565
S-56,MOLE CREEK,tas,7304,-41.56666565,146.3999939
S-71,MOLESWORTH,tas,7140,-42.79999924,147.1499939
S-88,MOLTEMA,tas,7304,-41.46666718,146.53334045
S-26,MONTAGU,tas,7330,-40.78333282,144.94999695
S-66,MONTAGU BAY,tas,7018,-42.86666489,147.3500061
S-51,MONTANA,tas,7304,-41.59999847,146.56666565
S-57,MONTELLO,tas,7320,-41.04999924,145.8999939
S-34,MONTROSE,tas,7010,-42.83333206,147.2666626
S-97,MONTUMANA,tas,7321,-40.95000076,145.5166626
S-84,MOOGARA,tas,7140,-42.78333282,146.8999939
S-30,MOONAH,tas,7009,-42.84999847,147.30000305
S-95,MOONAH,tas,7892,-42.84999847,147.30000305
S-87,MOOREVILLE,tas,7321,-41.08333206,145.8500061
S-49,MOORINA,tas,7264,-41.13333511,147.8666687
S-84,MOORLEAH,tas,7325,-40.98333359,145.6166687
S-74,MORASS BAY,tas,7030,-42.01666641,146.91667175
S-16,MORIARTY,tas,7307,-41.21666718,146.4833374
S-61,MORNINGTON,tas,7018,-42.86666489,147.3999939
S-54,MOUNT DIRECTION,tas,7252,-41.23333359,147.0166626
S-90,MOUNT FIELD,tas,7140,-42.66666794,146.58332825
S-85,MOUNT HICKS,tas,7325,-41.04999924,145.7333374
S-55,MOUNT LLOYD,tas,7140,-42.83333206,146.93333435
S-20,MOUNT NELSON,tas,7007,-42.91666794,147.31666565
S-35,MOUNT RUMNEY,tas,7170,-42.84999847,147.43333435
S-14,MOUNT SEYMOUR,tas,7120,-42.40000153,147.44999695
S-64,MOUNT STUART,tas,7000,-42.86666489,147.30000305
S-80,MOUNTAIN RIVER,tas,7109,-42.95000076,147.1166687
S-8,MOWBRAY,tas,7248,-41.41666794,147.1333313
S-99,MOWBRAY HEIGHTS,tas,7248,-41.40000153,147.1166687
S-73,MURDUNNA,tas,7178,-42.95000076,147.8666687
S-65,MUSSELBORO,tas,7212,-41.46666718,147.44999695
S-7,MUSSELROE BAY,tas,7264,-40.88333511,148.1333313
S-40,MYALLA,tas,7325,-40.98333359,145.56666565
S-78,MYRTLE BANK,tas,7259,-41.28333282,147.3500061
S-69,NABAGEENA,tas,7330,-40.98333359,145.1166687
S-13,NABOWLA,tas,7254,-41.16666794,147.3666687
